seg_id,street_name,lat,lng,seg_start_lat,seg_start_lng,seg_end_lat,seg_end_lng,direction,length_m,highway_type,free_flow_speed,osm_u,osm_v
SEG_0856,Road 6,23.234461,72.669504,23.234977,72.66854,23.233945,72.670467,EASTBOUND,227.9,tertiary,45,8389950818,3415813795
SEG_0857,Ka Road,23.230251,72.622457,23.230107,72.622353,23.230395,72.622562,NORTHBOUND,38.5,primary,65,8390004702,11680872986
SEG_0858,Ka Road,23.232872,72.624114,23.232506,72.623887,23.233238,72.624341,NORTHBOUND,93.7,primary,65,8390004704,8390004705
SEG_0859,Ka Road,23.233355,72.624414,23.233238,72.624341,23.233472,72.624487,NORTHBOUND,29.9,primary,65,8390004705,8923524237
SEG_0860,Ka Road,23.234942,72.625402,23.234772,72.625295,23.235112,72.625509,NORTHBOUND,43.6,primary,65,8390004706,6390558018
SEG_0861,Ka Road,23.234412,72.62507,23.234053,72.624844,23.234772,72.625295,NORTHBOUND,92.3,primary,65,8390004707,8390004706
SEG_0862,Ka Road,23.229986,72.622215,23.229865,72.622078,23.230107,72.622353,EASTBOUND,39.1,primary,65,8390004715,8390004702
SEG_0863,Ka Road,23.229759,72.621867,23.229654,72.621657,23.229865,72.622078,EASTBOUND,49.1,primary,65,8390020117,8390004715
SEG_0864,Ka Road,23.229532,72.621311,23.22941,72.620966,23.229654,72.621657,EASTBOUND,75.6,primary,65,8390020119,8390020117
SEG_0865,Road 3,23.229179,72.620196,23.22921,72.620183,23.229148,72.62021,SOUTHBOUND,7.4,residential,30,8390020122,323153614
SEG_0866,Ka Road,23.22923,72.620302,23.22921,72.620183,23.229249,72.620422,EASTBOUND,24.8,primary,65,8390020122,11680872989
SEG_0867,Ka Road,23.229322,72.619463,23.229433,72.618742,23.22921,72.620183,EASTBOUND,150.0,primary,65,8390020134,8390020122
SEG_0868,Road 6,23.23378,72.670737,23.233765,72.670795,23.233795,72.670679,WESTBOUND,12.4,tertiary,45,8390241821,3415812990
SEG_0869,Road 6,23.240724,72.657827,23.240904,72.65749,23.240544,72.658164,EASTBOUND,79.6,tertiary,45,8390243283,3900998031
SEG_0870,CHH Road,23.229332,72.667796,23.230446,72.668489,23.228218,72.667104,SOUTHBOUND,285.3,tertiary,45,8390267663,3448468296
SEG_0871,Road 5,23.235042,72.648102,23.235283,72.647647,23.234801,72.648557,EASTBOUND,107.3,tertiary,45,8390491198,780261381
SEG_0872,Road 3,23.223828,72.627272,23.223886,72.627153,23.223771,72.627391,EASTBOUND,27.5,tertiary,45,8392548628,3326645171
SEG_0873,Road 3,23.224371,72.626253,23.224857,72.625354,23.223886,72.627153,EASTBOUND,213.2,tertiary,45,8392548644,8392548628
SEG_0874,KH Road,23.227798,72.629999,23.227751,72.629969,23.227846,72.630029,NORTHBOUND,12.3,secondary,55,8392558299,780344323
SEG_0875,Road 7,23.24588,72.668804,23.245909,72.668749,23.245851,72.668859,EASTBOUND,13.0,primary,65,8392604338,323140339
SEG_0876,Pandit Dindayal Upadhyay Marg,23.173678,72.628792,23.174487,72.628571,23.17287,72.629013,SOUTHBOUND,185.5,residential,30,8393000037,8387035443
SEG_0877,Ka Road,23.250448,72.635052,23.248695,72.633963,23.252201,72.63614,NORTHBOUND,448.8,primary,65,8395631103,3832204430
SEG_0878,Road 5,23.243121,72.632791,23.242303,72.634369,23.24394,72.631213,WESTBOUND,370.5,tertiary,45,8395670122,3901000028
SEG_0879,Road 5,23.242199,72.634571,23.242303,72.634369,23.242096,72.634773,EASTBOUND,47.3,tertiary,45,8395670122,3901000026
SEG_0880,GEB Colony Road,23.242938,72.677654,23.24297,72.677649,23.242906,72.677659,SOUTHBOUND,7.2,tertiary,45,8395756213,8395756214
SEG_0881,GEB Colony Road,23.245623,72.678992,23.24539,72.679004,23.245855,72.67898,NORTHBOUND,51.8,tertiary,45,8395783027,8395783029
SEG_0882,GEB Colony Road,23.245028,72.678823,23.24539,72.679004,23.244666,72.678642,SOUTHBOUND,89.7,tertiary,45,8395783027,8395794471
SEG_0883,GEB Colony Road,23.248727,72.677942,23.245855,72.67898,23.2516,72.676905,NORTHBOUND,683.6,tertiary,45,8395783029,323141853
SEG_0884,GEB Colony Road,23.245623,72.678992,23.245855,72.67898,23.24539,72.679004,SOUTHBOUND,51.8,tertiary,45,8395783029,8395783027
SEG_0885,GEB Colony Road,23.254295,72.676766,23.254209,72.676936,23.254382,72.676596,WESTBOUND,40.7,tertiary,45,8395794462,323141847
SEG_0886,GEB Colony Road,23.252904,72.67692,23.254209,72.676936,23.2516,72.676905,SOUTHBOUND,290.8,tertiary,45,8395794462,323141853
SEG_0887,GEB Colony Road,23.244326,72.678423,23.244666,72.678642,23.243987,72.678204,SOUTHBOUND,87.7,tertiary,45,8395794471,8395794483
SEG_0888,GEB Colony Road,23.243479,72.677926,23.243987,72.678204,23.24297,72.677649,SOUTHBOUND,127.1,tertiary,45,8395794483,8395756213
SEG_0889,KH Road,23.196285,72.614818,23.1972,72.614584,23.19537,72.615051,SOUTHBOUND,209.1,secondary,55,8395811525,8382824232
SEG_0890,KH Road,23.198435,72.614247,23.197179,72.614494,23.19969,72.614001,NORTHBOUND,283.7,secondary,55,8395811532,9988805571
SEG_0891,Road 7,23.258781,72.644603,23.259289,72.643705,23.258273,72.645501,EASTBOUND,216.5,primary,65,8395889924,323141604
SEG_0892,Road 7,23.255576,72.650649,23.255969,72.649899,23.255184,72.651398,EASTBOUND,176.3,primary,65,8395913872,780265603
SEG_0893,G Road,23.244872,72.649617,23.244831,72.649593,23.244914,72.649642,NORTHBOUND,10.4,tertiary,45,8395916222,3459077102
SEG_0894,G Road,23.242076,72.647872,23.242044,72.647854,23.242109,72.647891,NORTHBOUND,8.2,tertiary,45,8395948262,3900988748
SEG_0895,Road 6,23.250161,72.640111,23.250152,72.64013,23.250171,72.640092,WESTBOUND,4.4,tertiary,45,8396074829,8396074830
SEG_0896,Road 6,23.249952,72.640531,23.250152,72.64013,23.249752,72.640931,EASTBOUND,93.7,tertiary,45,8396074829,8396112467
SEG_0897,Road 6,23.250161,72.640111,23.250171,72.640092,23.250152,72.64013,EASTBOUND,4.4,tertiary,45,8396074830,8396074829
SEG_0898,Road 6,23.250308,72.63983,23.250171,72.640092,23.250446,72.639567,WESTBOUND,61.7,tertiary,45,8396074830,3900987923
SEG_0899,Road 6,23.249654,72.641112,23.249752,72.640931,23.249555,72.641292,EASTBOUND,42.9,tertiary,45,8396112467,780263363
SEG_0900,Road 6,23.249922,72.640512,23.249692,72.640894,23.250152,72.64013,WESTBOUND,94.6,tertiary,45,8396123723,8396074829
SEG_0901,GH Road,23.205507,72.634101,23.205119,72.633848,23.205894,72.634353,NORTHBOUND,100.4,secondary,55,8396777755,323139603
SEG_0902,GH Road,23.203639,72.632949,23.203024,72.63262,23.204254,72.633278,NORTHBOUND,152.5,secondary,55,8396777767,780265248
SEG_0903,Road 2,23.208048,72.636098,23.208044,72.636209,23.208051,72.635986,WESTBOUND,23.4,tertiary,45,8396791370,441130231
SEG_0904,GH Road,23.209249,72.636597,23.209424,72.636707,23.209074,72.636487,SOUTHBOUND,45.0,secondary,55,8396811203,9941912955
SEG_0905,GH Road,23.21071,72.637513,23.211996,72.63832,23.209424,72.636707,SOUTHBOUND,330.1,secondary,55,8396811204,8396811203
SEG_0906,G Road,23.211954,72.629221,23.211978,72.629203,23.21193,72.62924,SOUTHBOUND,6.6,tertiary,45,8396836845,3458925227
SEG_0907,G Road,23.237612,72.645173,23.238324,72.645619,23.236901,72.644727,SOUTHBOUND,182.6,tertiary,45,8398671851,3326714603
SEG_0908,Road 5,23.237397,72.643601,23.23788,72.64271,23.236913,72.644491,EASTBOUND,211.4,tertiary,45,8398760276,3326714602
SEG_0909,G Road,23.239138,72.646025,23.237811,72.645202,23.240465,72.646847,NORTHBOUND,339.6,tertiary,45,8398760279,3900988730
SEG_0910,Road 5,23.238619,72.641339,23.238823,72.640957,23.238416,72.641721,EASTBOUND,90.2,tertiary,45,8398761038,3454003193
SEG_0911,Road 4,23.228687,72.633586,23.228566,72.63381,23.228808,72.633362,WESTBOUND,53.0,tertiary,45,8398890486,8398890493
SEG_0912,Road 4,23.228966,72.63307,23.228808,72.633362,23.229125,72.632778,WESTBOUND,69.3,tertiary,45,8398890493,3904527682
SEG_0913,KH Road,23.228714,72.630571,23.22832,72.630325,23.229109,72.630817,NORTHBOUND,101.1,secondary,55,8398890555,3459086761
SEG_0914,GH Road,23.229099,72.648868,23.22898,72.648789,23.229218,72.648948,NORTHBOUND,31.1,secondary,55,8398960441,780268361
SEG_0915,KH Road,23.193319,72.615525,23.193503,72.615481,23.193135,72.615569,SOUTHBOUND,41.9,secondary,55,8411337898,8411378139
SEG_0916,Gandhinagar Bypass Road,23.192699,72.615703,23.192802,72.615669,23.192595,72.615738,SOUTHBOUND,24.1,secondary,55,8411337915,11244777051
SEG_0917,KH Road,23.193166,72.615439,23.193077,72.615459,23.193255,72.61542,NORTHBOUND,20.1,secondary,55,8411378140,11244777052
SEG_0918,KH Road,23.195172,72.615019,23.194897,72.615081,23.195446,72.614958,NORTHBOUND,62.4,secondary,55,8411378153,3832356219
SEG_0919,G Road,23.216364,72.631808,23.216144,72.631671,23.216584,72.631944,NORTHBOUND,56.3,tertiary,45,8434050213,3900976255
SEG_0920,G Road,23.213998,72.630454,23.216018,72.631704,23.211978,72.629203,SOUTHBOUND,517.3,tertiary,45,8434050214,8396836845
SEG_0921,GH Road,23.19729,72.631467,23.197454,72.631474,23.197126,72.631459,SOUTHBOUND,36.5,tertiary,45,8444901754,6876648752
SEG_0922,GH Road,23.197641,72.631313,23.197468,72.631312,23.197815,72.631314,NORTHBOUND,38.6,secondary,55,8444901758,323139597
SEG_0923,Swagat Circle,23.185873,72.638379,23.185845,72.638356,23.1859,72.638402,NORTHBOUND,7.8,primary,65,8448875885,3832189455
SEG_0924,Ka Road,23.233518,72.624515,23.233472,72.624487,23.233564,72.624544,NORTHBOUND,11.8,primary,65,8923524237,10961453621
SEG_0925,Ka Road,23.23326,72.624469,23.233428,72.624578,23.233093,72.62436,SOUTHBOUND,43.4,primary,65,8923524238,6390558000
SEG_0926,Station Road,23.23345,72.624533,23.233428,72.624578,23.233472,72.624487,WESTBOUND,10.5,tertiary,45,8923524238,8923524237
SEG_0927,Station Road,23.232789,72.625767,23.232671,72.625982,23.232906,72.625551,WESTBOUND,51.2,tertiary,45,8923524245,11680846893
SEG_0928,Koba - Gandhinagar Highway,23.176069,72.637378,23.172703,72.636999,23.179435,72.637758,NORTHBOUND,752.6,primary,65,9903214915,9941465499
SEG_0929,G Road,23.234408,72.643175,23.235553,72.643886,23.233262,72.642463,SOUTHBOUND,293.4,tertiary,45,9928899300,780343913
SEG_0930,Koba - Gandhinagar Highway,23.179548,72.637768,23.179435,72.637758,23.179662,72.637779,NORTHBOUND,25.3,primary,65,9941465499,11693152435
SEG_0931,GH Road,23.208984,72.636431,23.209074,72.636487,23.208895,72.636375,SOUTHBOUND,23.0,secondary,55,9941912955,9946486353
SEG_0932,Service Road,23.196004,72.63838,23.195944,72.638401,23.196063,72.63836,NORTHBOUND,14.0,tertiary,45,9944606312,3832197070
SEG_0933,Service Road,23.195243,72.638686,23.195944,72.638401,23.194542,72.638971,SOUTHBOUND,184.4,tertiary,45,9944606312,3832197076
SEG_0934,GH Road,23.20858,72.636256,23.208895,72.636375,23.208265,72.636138,SOUTHBOUND,75.7,secondary,55,9946486353,3832356554
SEG_0935,Road 7,23.246124,72.668343,23.246338,72.667938,23.245909,72.668749,EASTBOUND,95.5,primary,65,9953874853,8392604338
SEG_0936,GH Road,23.215864,72.640532,23.215397,72.640309,23.216331,72.640756,NORTHBOUND,115.4,secondary,55,9958608419,12896712216
SEG_0937,Road 5,23.231282,72.655135,23.2313,72.655104,23.231265,72.655165,EASTBOUND,7.3,tertiary,45,9984467346,11730202942
SEG_0938,Road 5,23.231067,72.655267,23.230981,72.655437,23.231154,72.655096,WESTBOUND,39.8,tertiary,45,9984467347,11730202951
SEG_0939,GH Road,23.199712,72.631838,23.201516,72.632181,23.197909,72.631495,SOUTHBOUND,408.5,secondary,55,10197667779,3832156392
SEG_0940,KH Road,23.230108,72.631548,23.230151,72.631574,23.230065,72.631522,SOUTHBOUND,10.9,secondary,55,10961422401,3900988666
SEG_0941,KH Road,23.230519,72.631699,23.230193,72.631496,23.230845,72.631901,NORTHBOUND,83.5,secondary,55,10961453617,3326661629
SEG_0942,Ka Road,23.233809,72.624694,23.233564,72.624544,23.234053,72.624844,NORTHBOUND,62.4,primary,65,10961453621,8390004707
SEG_0943,Ka Road,23.233475,72.624606,23.233522,72.624634,23.233428,72.624578,SOUTHBOUND,11.9,primary,65,10961453622,8923524238
SEG_0944,Gandhinagar-Ahmedabad Highway,23.180651,72.638026,23.180699,72.638031,23.180602,72.63802,SOUTHBOUND,10.9,primary,65,11099043001,11693089581
SEG_0945,Road Number 1,23.20706,72.617398,23.206961,72.61758,23.207158,72.617216,WESTBOUND,43.2,tertiary,45,11135037086,3832356249
SEG_0946,G Road,23.199427,72.623824,23.196891,72.623804,23.201963,72.623844,NORTHBOUND,564.1,tertiary,45,11135043518,8387223374
SEG_0947,Gandhinagar-Sarkhej Highway,23.190073,72.610304,23.190113,72.610378,23.190032,72.61023,WESTBOUND,17.6,trunk,80,11135043524,11676380607
SEG_0948,Sarkhej-Gandhinagar Highway,23.193414,72.616935,23.19027,72.61029,23.196559,72.623579,EASTBOUND,1531.1,trunk,80,11135043526,11135043515
SEG_0949,Gandhinagar Bypass Road,23.192545,72.615607,23.192352,72.615666,23.192738,72.615548,NORTHBOUND,44.5,secondary,55,11244777041,8411337914
SEG_0950,Gandhinagar Bypass Road,23.191784,72.616029,23.192595,72.615738,23.190974,72.616321,SOUTHBOUND,189.9,secondary,55,11244777051,3469603777
SEG_0951,KH Road,23.194076,72.61525,23.193255,72.61542,23.194897,72.615081,NORTHBOUND,185.9,secondary,55,11244777052,8411378153
SEG_0952,KH Road,23.222264,72.626634,23.223493,72.627404,23.221036,72.625865,SOUTHBOUND,315.2,secondary,55,11244777057,3440958747
SEG_0953,Sarkhej-Gandhinagar Highway,23.190221,72.610201,23.190172,72.610111,23.19027,72.61029,EASTBOUND,21.3,trunk,80,11676281427,11135043526
SEG_0954,Gandhinagar-Sarkhej Highway,23.18954,72.609311,23.190032,72.61023,23.189048,72.608393,WESTBOUND,217.3,trunk,80,11676380607,8382969299
SEG_0955,Station Road,23.233342,72.624744,23.233256,72.62491,23.233428,72.624578,WESTBOUND,39.0,tertiary,45,11680846885,8923524238
SEG_0956,Station Road,23.233081,72.625231,23.232906,72.625551,23.233256,72.62491,WESTBOUND,76.2,tertiary,45,11680846893,11680846885
SEG_0957,Ka Road,23.233695,72.624742,23.233867,72.624849,23.233522,72.624634,SOUTHBOUND,44.2,primary,65,11680851319,10961453622
SEG_0958,Ka Road,23.234283,72.625112,23.234699,72.625376,23.233867,72.624849,SOUTHBOUND,107.0,primary,65,11680872977,11680851319
SEG_0959,Ka Road,23.235719,72.626009,23.236739,72.626643,23.234699,72.625376,SOUTHBOUND,261.2,primary,65,11680872978,11680872977
SEG_0960,Ka Road,23.241052,72.629211,23.24005,72.628588,23.242053,72.629833,NORTHBOUND,256.5,primary,65,11680872979,11680872981
SEG_0961,Ka Road,23.238371,72.627662,23.240002,72.628681,23.236739,72.626643,SOUTHBOUND,418.4,primary,65,11680872980,11680872978
SEG_0962,Ka Road,23.243,72.630421,23.242053,72.629833,23.243946,72.63101,NORTHBOUND,242.4,primary,65,11680872981,3459647209
SEG_0963,Ka Road,23.241003,72.629305,23.242003,72.629928,23.240002,72.628681,SOUTHBOUND,256.4,primary,65,11680872982,11680872980
SEG_0964,Ka Road,23.229704,72.621896,23.22982,72.622107,23.229587,72.621685,WESTBOUND,50.5,primary,65,11680872985,8389882294
SEG_0965,Ka Road,23.231415,72.623201,23.230395,72.622562,23.232434,72.623841,NORTHBOUND,261.8,primary,65,11680872986,13144010221
SEG_0966,Ka Road,23.230214,72.622503,23.230358,72.622615,23.230069,72.622392,SOUTHBOUND,39.4,primary,65,11680872987,323153624
SEG_0967,Ka Road,23.229256,72.620719,23.229335,72.620999,23.229178,72.620439,WESTBOUND,59.9,primary,65,11680872988,11680872990
SEG_0968,Ka Road,23.229329,72.620694,23.229249,72.620422,23.22941,72.620966,EASTBOUND,58.4,primary,65,11680872989,8390020119
SEG_0969,Ka Road,23.229163,72.620324,23.229178,72.620439,23.229148,72.62021,WESTBOUND,23.7,primary,65,11680872990,323153614
SEG_0970,KH Road,23.20691,72.616961,23.206624,72.616777,23.207196,72.617145,NORTHBOUND,73.9,secondary,55,11690505752,3832356248
SEG_0971,KH Road,23.205313,72.616108,23.206935,72.617071,23.203691,72.615145,SOUTHBOUND,411.2,secondary,55,11690575096,6970500344
SEG_0972,Gandhinagar-Ahmedabad Highway,23.177315,72.637654,23.180064,72.637959,23.174567,72.637349,SOUTHBOUND,614.3,primary,65,11693089575,2476545269
SEG_0973,Gandhinagar-Ahmedabad Highway,23.180333,72.63799,23.180602,72.63802,23.180064,72.637959,SOUTHBOUND,60.2,primary,65,11693089581,11693089575
SEG_0974,Gandhinagar-Ahmedabad Highway,23.171995,72.637063,23.172225,72.637089,23.171764,72.637037,SOUTHBOUND,51.5,primary,65,11693089583,11693089590
SEG_0975,Gandhinagar-Ahmedabad Highway,23.170218,72.636871,23.171764,72.637037,23.168671,72.636705,SOUTHBOUND,345.6,primary,65,11693089590,11693089593
SEG_0976,Service Road,23.167516,72.637026,23.168325,72.637118,23.166707,72.636934,SOUTHBOUND,180.9,tertiary,45,11693089591,2476545319
SEG_0977,Service Road,23.169968,72.637289,23.168325,72.637118,23.171612,72.637461,NORTHBOUND,367.3,tertiary,45,11693089591,2476545314
SEG_0978,Gandhinagar-Ahmedabad Highway,23.168388,72.636676,23.168671,72.636705,23.168106,72.636648,SOUTHBOUND,63.2,primary,65,11693089593,11693089602
SEG_0979,Gandhinagar-Ahmedabad Highway,23.167423,72.636578,23.168106,72.636648,23.16674,72.636508,SOUTHBOUND,152.5,primary,65,11693089602,323208029
SEG_0980,Road 3,23.212054,72.648933,23.211649,72.649724,23.212459,72.648141,WESTBOUND,185.8,tertiary,45,11693103002,3832384460
SEG_0981,Road 3,23.21151,72.650141,23.211709,72.649766,23.21131,72.650515,EASTBOUND,88.4,tertiary,45,11693103003,780395438
SEG_0982,Road 3,23.211445,72.650095,23.211242,72.650466,23.211649,72.649724,WESTBOUND,88.3,tertiary,45,11693103004,11693103002
SEG_0983,Koba - Gandhinagar Highway,23.189483,72.639114,23.190124,72.639109,23.188842,72.639118,SOUTHBOUND,144.4,secondary,55,11693152407,6390642261
SEG_0984,Raksha Shakti Flyover,23.185412,72.63857,23.190124,72.639109,23.180699,72.638031,SOUTHBOUND,1053.8,primary,65,11693152407,11099043001
SEG_0985,Swagat Circle,23.185615,72.638541,23.185612,72.638693,23.185619,72.63839,WESTBOUND,34.3,primary,65,11693152413,3832196914
SEG_0986,Swagat Circle,23.185633,72.63871,23.185654,72.638728,23.185612,72.638693,SOUTHBOUND,5.9,primary,65,11693152414,11693152413
SEG_0987,Gandhinagar Bypass Road,23.185594,72.63721,23.185642,72.637962,23.185547,72.636458,WESTBOUND,154.1,secondary,55,11693152417,8389206036
SEG_0988,Koba - Gandhinagar Highway,23.192494,72.639208,23.190285,72.63897,23.194703,72.639447,NORTHBOUND,493.6,secondary,55,11693152420,3832197075
SEG_0989,Raksha Shakti Flyover,23.185613,72.638446,23.18094,72.637923,23.190285,72.63897,NORTHBOUND,1044.6,primary,65,11693152428,11693152420
SEG_0990,Swagat Circle,23.185746,72.638362,23.185646,72.638368,23.185845,72.638356,NORTHBOUND,23.3,primary,65,11693152430,8448875885
SEG_0991,Koba - Gandhinagar Highway,23.180301,72.637851,23.179662,72.637779,23.18094,72.637923,NORTHBOUND,142.9,primary,65,11693152435,11693152428
SEG_0992,Gandhinagar Bypass Road,23.185638,72.632681,23.18558,72.630307,23.185696,72.635056,EASTBOUND,485.6,secondary,55,11693191136,1691632397
SEG_0993,Gandhinagar Bypass Road,23.190734,72.616189,23.190576,72.616247,23.190892,72.616132,NORTHBOUND,37.1,secondary,55,11696221698,3832189425
SEG_0994,Pandit Dindayal Upadhyay Marg,23.182658,72.629193,23.18248,72.629167,23.182835,72.629218,NORTHBOUND,39.8,tertiary,45,11700042418,3469412301
SEG_0995,GH Road,23.245485,72.659259,23.245732,72.659414,23.245239,72.659104,SOUTHBOUND,63.3,secondary,55,11716269413,780261467
SEG_0996,G Road,23.208428,72.626986,23.208456,72.627004,23.208399,72.626969,SOUTHBOUND,7.3,tertiary,45,11726959524,780261689
SEG_0997,G Road,23.210169,72.627955,23.208496,72.626927,23.211842,72.628982,NORTHBOUND,427.4,tertiary,45,11726959525,3458925224
SEG_0998,KH Road,23.220035,72.625108,23.219514,72.624789,23.220555,72.625427,NORTHBOUND,132.8,secondary,55,11727090741,3832356243
SEG_0999,GH Road,23.228719,72.648633,23.228458,72.648476,23.22898,72.648789,NORTHBOUND,66.3,secondary,55,11729760752,8398960441
SEG_1000,GH Road Underpass,23.224976,72.646391,23.228403,72.64855,23.221549,72.644231,SOUTHBOUND,880.8,secondary,55,11729760755,11729763421
SEG_1001,GH Road Underpass,23.225017,72.646312,23.221576,72.644149,23.228458,72.648476,NORTHBOUND,883.8,secondary,55,11729763416,11729760752
SEG_1002,GH Road,23.221118,72.643988,23.221549,72.644231,23.220686,72.643744,SOUTHBOUND,108.2,secondary,55,11729763421,3318309944
SEG_1003,Road 4,23.226656,72.637363,23.226332,72.637974,23.226979,72.636753,WESTBOUND,144.1,tertiary,45,11729807873,3904768756
SEG_1004,G Road,23.228615,72.639455,23.225158,72.637294,23.232072,72.641617,NORTHBOUND,886.6,tertiary,45,11729807875,11729807888
SEG_1005,G Road,23.224623,72.63706,23.225105,72.637358,23.224142,72.636762,SOUTHBOUND,123.1,tertiary,45,11729807878,780343805
SEG_1006,G Road,23.232373,72.641805,23.232072,72.641617,23.232673,72.641992,NORTHBOUND,77.1,tertiary,45,11729807888,3900980406
SEG_1007,G Road,23.228572,72.639525,23.23204,72.641693,23.225105,72.637358,SOUTHBOUND,889.3,tertiary,45,11729807891,11729807878
SEG_1008,GH Road,23.220573,72.643525,23.220402,72.643419,23.220744,72.643632,NORTHBOUND,43.8,secondary,55,11729810934,3415969146
SEG_1009,Road 5,23.23117,72.655332,23.231265,72.655165,23.231075,72.655498,EASTBOUND,40.1,tertiary,45,11730202942,780262269
SEG_1010,Road 5,23.231171,72.655064,23.231154,72.655096,23.231187,72.655032,WESTBOUND,7.5,tertiary,45,11730202951,780266633
SEG_1011,GH Road,23.233743,72.651938,23.234198,72.652216,23.233288,72.651659,SOUTHBOUND,116.1,secondary,55,11730235079,11953445556
SEG_1012,Road 3,23.224239,72.626296,23.223688,72.627278,23.22479,72.625315,WESTBOUND,235.8,tertiary,45,11733575173,11733575174
SEG_1013,Road 3,23.22507,72.624815,23.22479,72.625315,23.22535,72.624315,WESTBOUND,119.7,tertiary,45,11733575174,3326646665
SEG_1014,Kudasan-Por Road,23.179975,72.637085,23.179935,72.636781,23.180014,72.63739,EASTBOUND,62.9,tertiary,45,11823945055,4034463806
SEG_1015,Kudasan-Por Road,23.179828,72.636483,23.179867,72.636789,23.179789,72.636176,WESTBOUND,63.2,tertiary,45,11823945056,8386392475
SEG_1016,Siddharaj Zold Road,23.193744,72.613869,23.193847,72.613867,23.193641,72.613871,SOUTHBOUND,23.0,residential,30,11824324595,11824324602
SEG_1017,Siddharaj zold road,23.192906,72.613829,23.192729,72.613848,23.193083,72.613811,NORTHBOUND,40.6,residential,30,11824324597,11824324599
SEG_1018,Siddharaj zold road,23.193362,72.613811,23.193083,72.613811,23.193641,72.61381,NORTHBOUND,62.0,residential,30,11824324599,11824324601
SEG_1019,Siddharaj Zold Road,23.192906,72.613862,23.193083,72.613876,23.192729,72.613848,SOUTHBOUND,40.0,residential,30,11824324600,11824324597
SEG_1020,Siddharaj zold road,23.193744,72.613839,23.193641,72.61381,23.193847,72.613867,NORTHBOUND,28.7,residential,30,11824324601,11824324595
SEG_1021,Siddharaj Zold Road,23.193362,72.613874,23.193641,72.613871,23.193083,72.613876,SOUTHBOUND,62.0,residential,30,11824324602,11824324600
SEG_1022,Pandit Dindayal Upadhyay Marg,23.174758,72.628573,23.17503,72.628575,23.174487,72.628571,SOUTHBOUND,60.5,residential,30,11824524041,8393000037
SEG_1023,GH-3 Circle,23.216585,72.640896,23.216561,72.640832,23.21661,72.64096,EASTBOUND,14.3,secondary,55,11953445547,780344466
SEG_1024,GH-3 Circle,23.216449,72.641184,23.216542,72.641154,23.216356,72.641214,SOUTHBOUND,22.3,secondary,55,11953445549,780344061
SEG_1025,GH-5 Circle,23.23321,72.651669,23.233288,72.651659,23.233133,72.651679,SOUTHBOUND,17.8,secondary,55,11953445556,3459644492
SEG_1026,Somnath Park Society Road,23.195436,72.614614,23.195422,72.614509,23.195449,72.614719,EASTBOUND,21.6,residential,30,12137150707,6880718198
SEG_1027,Lane 1,23.23321,72.663342,23.233166,72.663375,23.233254,72.663309,NORTHBOUND,12.0,residential,30,12287517273,3448468301
SEG_1028,CH Road,23.231191,72.659725,23.232923,72.660772,23.229459,72.658678,SOUTHBOUND,441.4,tertiary,45,12287517277,3458895319
SEG_1029,CH Road,23.233276,72.660795,23.232999,72.660623,23.233554,72.660967,NORTHBOUND,71.0,tertiary,45,12287517279,780266021
SEG_1030,Lane 5,23.233989,72.664115,23.233773,72.664255,23.234205,72.663975,NORTHBOUND,55.9,residential,30,12287535096,3448486794
SEG_1031,Lane 5,23.233729,72.664286,23.233773,72.664255,23.233685,72.664317,SOUTHBOUND,11.7,residential,30,12287535096,12293003486
SEG_1032,Lane 4,23.233967,72.663548,23.233548,72.663845,23.234385,72.66325,NORTHBOUND,111.6,residential,30,12287535097,3448486795
SEG_1033,Lane 5,23.233729,72.664286,23.233685,72.664317,23.233773,72.664255,NORTHBOUND,11.7,residential,30,12293003486,12287535096
SEG_1034,Lane 10,23.235799,72.663686,23.235993,72.663336,23.235606,72.664035,EASTBOUND,83.4,residential,30,12313191198,3448486195
SEG_1035,Lane 7,23.235394,72.663442,23.235584,72.663106,23.235204,72.663777,EASTBOUND,80.5,residential,30,12384702284,3448486494
SEG_1036,Lane 6,23.235006,72.663164,23.23521,72.66281,23.234802,72.663518,EASTBOUND,85.4,residential,30,12387495029,3448486796
SEG_1037,CHH Road,23.232545,72.6698,23.232574,72.669818,23.232517,72.669782,SOUTHBOUND,7.4,tertiary,45,12387534885,780264719
SEG_1038,Road 6,23.2357,72.667214,23.235922,72.66682,23.235477,72.667608,EASTBOUND,94.5,tertiary,45,12642526106,323142324
SEG_1039,Road 5,23.228339,72.660356,23.227415,72.662116,23.229263,72.658597,WESTBOUND,414.3,tertiary,45,12649075893,12895232934
SEG_1040,Road 6,23.236666,72.665236,23.235846,72.666769,23.237486,72.663702,WESTBOUND,362.6,tertiary,45,12701725540,3832411237
SEG_1041,Lane 18,23.234702,72.664873,23.234946,72.665289,23.234459,72.664457,WESTBOUND,101.0,residential,30,12728366843,3448486294
SEG_1042,Lane 18,23.235129,72.665429,23.234946,72.665289,23.235312,72.665569,NORTHBOUND,50.0,residential,30,12728366843,3448486596
SEG_1043,Lane 10,23.235167,72.664866,23.234946,72.665289,23.235388,72.664443,WESTBOUND,99.4,residential,30,12728366843,3448487093
SEG_1044,GH-5 Circle,23.233253,72.651327,23.233168,72.651287,23.233338,72.651366,NORTHBOUND,21.5,secondary,55,12895232936,3459647199
