seg_id,street_name,lat,lng,seg_start_lat,seg_start_lng,seg_end_lat,seg_end_lng,direction,length_m,highway_type,free_flow_speed,osm_u,osm_v
SEG_3569,Unnamed_3569,23.205891,72.641915,23.205831,72.642028,23.205951,72.641801,WESTBOUND,26.7,residential,30,3901053607,3901868081
SEG_3570,Unnamed_3570,23.206351,72.64142,23.206201,72.641326,23.206501,72.641513,NORTHBOUND,38.5,residential,30,3901053608,3901053610
SEG_3571,Unnamed_3571,23.206162,72.641401,23.206201,72.641326,23.206122,72.641476,EASTBOUND,17.6,residential,30,3901053608,3901868084
SEG_3572,Unnamed_3572,23.206244,72.641244,23.206201,72.641326,23.206287,72.641162,WESTBOUND,19.4,residential,30,3901053608,3901868086
SEG_3573,Unnamed_3573,23.206319,72.641867,23.206501,72.641513,23.206137,72.64222,EASTBOUND,82.8,residential,30,3901053610,3901868085
SEG_3574,Unnamed_3574,23.206682,72.64117,23.206501,72.641513,23.206862,72.640828,WESTBOUND,80.8,residential,30,3901053610,3901053614
SEG_3575,Unnamed_3575,23.206655,72.641609,23.206501,72.641513,23.206809,72.641705,NORTHBOUND,39.4,residential,30,3901053610,3901053613
SEG_3576,Unnamed_3576,23.206351,72.64142,23.206501,72.641513,23.206201,72.641326,SOUTHBOUND,38.5,residential,30,3901053610,3901053608
SEG_3577,Unnamed_3577,23.206712,72.640734,23.206562,72.640641,23.206862,72.640828,NORTHBOUND,38.5,residential,30,3901053611,3901053614
SEG_3578,Unnamed_3578,23.206511,72.640738,23.206562,72.640641,23.20646,72.640835,EASTBOUND,22.9,residential,30,3901053611,3901868089
SEG_3579,Unnamed_3579,23.206297,72.640601,23.206562,72.640641,23.206032,72.640561,SOUTHBOUND,114.0,residential,30,3901053611,3901868082
SEG_3580,Unnamed_3580,23.20662,72.642055,23.206809,72.641705,23.206432,72.642405,EASTBOUND,82.8,residential,30,3901053613,3901868088
SEG_3581,Unnamed_3581,23.206989,72.641362,23.206809,72.641705,23.20717,72.641019,WESTBOUND,80.8,residential,30,3901053613,3901053616
SEG_3582,Unnamed_3582,23.206992,72.64182,23.206809,72.641705,23.207176,72.641934,NORTHBOUND,47.1,residential,30,3901053613,3901053617
SEG_3583,Unnamed_3583,23.206655,72.641609,23.206809,72.641705,23.206501,72.641513,SOUTHBOUND,39.4,residential,30,3901053613,3901053610
SEG_3584,Unnamed_3584,23.206682,72.64117,23.206862,72.640828,23.206501,72.641513,EASTBOUND,80.8,residential,30,3901053614,3901053610
SEG_3585,Unnamed_3585,23.207016,72.640923,23.206862,72.640828,23.20717,72.641019,NORTHBOUND,39.4,residential,30,3901053614,3901053616
SEG_3586,Unnamed_3586,23.206712,72.640734,23.206862,72.640828,23.206562,72.640641,SOUTHBOUND,38.5,residential,30,3901053614,3901053611
SEG_3587,Unnamed_3587,23.207091,72.643108,23.20698,72.643329,23.207203,72.642888,WESTBOUND,51.5,residential,30,3901053615,3901053618
SEG_3588,Unnamed_3588,23.207123,72.643417,23.20698,72.643329,23.207266,72.643505,NORTHBOUND,36.6,residential,30,3901053615,3901868094
SEG_3589,Unnamed_3589,23.206936,72.643302,23.20698,72.643329,23.206893,72.643275,SOUTHBOUND,11.1,residential,30,3901053615,3901868092
SEG_3590,Unnamed_3590,23.206989,72.641362,23.20717,72.641019,23.206809,72.641705,EASTBOUND,80.8,residential,30,3901053616,3901053613
SEG_3591,Unnamed_3591,23.207352,72.641133,23.20717,72.641019,23.207534,72.641246,NORTHBOUND,46.7,residential,30,3901053616,3901053620
SEG_3592,Unnamed_3592,23.207016,72.640923,23.20717,72.641019,23.206862,72.640828,SOUTHBOUND,39.4,residential,30,3901053616,3901053614
SEG_3593,Unnamed_3593,23.206992,72.64182,23.207176,72.641934,23.206809,72.641705,SOUTHBOUND,47.1,residential,30,3901053617,3901053613
SEG_3594,Unnamed_3594,23.207355,72.64159,23.207176,72.641934,23.207534,72.641246,WESTBOUND,80.8,residential,30,3901053617,3901053620
SEG_3595,Unnamed_3595,23.20721,72.642222,23.207176,72.641934,23.207244,72.64251,EASTBOUND,63.4,residential,30,3901053617,8396465524
SEG_3596,Unnamed_3596,23.206817,72.642646,23.207203,72.642888,23.206432,72.642405,SOUTHBOUND,98.9,residential,30,3901053618,3901868088
SEG_3597,Unnamed_3597,23.207278,72.642738,23.207203,72.642888,23.207354,72.642589,WESTBOUND,34.8,residential,30,3901053618,3901053619
SEG_3598,Unnamed_3598,23.207091,72.643108,23.207203,72.642888,23.20698,72.643329,EASTBOUND,51.5,residential,30,3901053618,3901053615
SEG_3599,Unnamed_3599,23.207278,72.642738,23.207354,72.642589,23.207203,72.642888,EASTBOUND,34.8,residential,30,3901053619,3901053618
SEG_3600,Unnamed_3600,23.20755,72.642711,23.207354,72.642589,23.207747,72.642832,NORTHBOUND,50.3,residential,30,3901053619,3901868096
SEG_3601,Unnamed_3601,23.207299,72.642549,23.207354,72.642589,23.207244,72.64251,SOUTHBOUND,14.8,residential,30,3901053619,8396465524
SEG_3602,Unnamed_3602,23.207352,72.641133,23.207534,72.641246,23.20717,72.641019,SOUTHBOUND,46.7,residential,30,3901053620,3901053616
SEG_3603,Unnamed_3603,23.207355,72.64159,23.207534,72.641246,23.207176,72.641934,EASTBOUND,80.8,residential,30,3901053620,3901053617
SEG_3604,Unnamed_3604,23.207646,72.641031,23.207534,72.641246,23.207759,72.640815,WESTBOUND,50.7,residential,30,3901053620,8396465527
SEG_3605,Unnamed_3605,23.207705,72.643773,23.208048,72.643983,23.207361,72.643562,SOUTHBOUND,87.7,residential,30,3901053622,3901868095
SEG_3606,Unnamed_3606,23.208121,72.643851,23.208048,72.643983,23.208195,72.643719,WESTBOUND,31.5,residential,30,3901053622,3902993684
SEG_3607,Unnamed_3607,23.208324,72.643979,23.208048,72.643983,23.208599,72.643975,NORTHBOUND,156.8,residential,30,3901053622,3902993687
SEG_3608,Unnamed_3608,23.208333,72.64347,23.208446,72.643265,23.208219,72.643674,EASTBOUND,48.8,residential,30,3901053623,3902993685
SEG_3609,Unnamed_3609,23.208564,72.643338,23.208446,72.643265,23.208683,72.643411,NORTHBOUND,30.3,residential,30,3901053623,8396465490
SEG_3610,Unnamed_3610,23.208273,72.643158,23.208446,72.643265,23.208099,72.643051,SOUTHBOUND,44.4,residential,30,3901053623,8396465511
SEG_3611,Unnamed_3611,23.208663,72.642852,23.208446,72.643265,23.208881,72.642439,WESTBOUND,97.3,residential,30,3901053623,8396465486
SEG_3612,Unnamed_3612,23.21259,72.6409,23.212699,72.64097,23.212482,72.640831,SOUTHBOUND,28.0,residential,30,3901053624,3902990314
SEG_3613,Unnamed_3613,23.212732,72.640991,23.212699,72.64097,23.212764,72.641011,NORTHBOUND,8.4,residential,30,3901053624,3415964302
SEG_3614,Unnamed_3614,23.212781,72.640814,23.212699,72.64097,23.212863,72.640658,WESTBOUND,36.7,residential,30,3901053624,3902994083
SEG_3615,Unnamed_3615,23.212967,72.641145,23.21317,72.641278,23.212764,72.641011,SOUTHBOUND,52.7,residential,30,3901053626,3415964302
SEG_3616,Unnamed_3616,23.213292,72.641352,23.21317,72.641278,23.213414,72.641425,NORTHBOUND,31.1,residential,30,3901053626,3901053628
SEG_3617,Unnamed_3617,23.213265,72.641123,23.21317,72.641278,23.213361,72.640968,WESTBOUND,38.2,residential,30,3901053626,3902993720
SEG_3618,Unnamed_3618,23.212979,72.641655,23.21317,72.641278,23.212789,72.642031,EASTBOUND,87.8,residential,30,3901053626,8396465470
SEG_3619,Unnamed_3619,23.213252,72.640063,23.213195,72.640027,23.21331,72.640099,NORTHBOUND,14.7,residential,30,3901053627,3902993716
SEG_3620,Unnamed_3620,23.213135,72.640141,23.213195,72.640027,23.213075,72.640255,EASTBOUND,26.8,residential,30,3901053627,3902994088
SEG_3621,Unnamed_3621,23.213142,72.639994,23.213195,72.640027,23.213088,72.639961,SOUTHBOUND,13.7,residential,30,3901053627,3902994090
SEG_3622,Unnamed_3622,23.213292,72.641352,23.213414,72.641425,23.21317,72.641278,SOUTHBOUND,31.1,residential,30,3901053628,3901053626
SEG_3623,Unnamed_3623,23.213603,72.641067,23.213414,72.641425,23.213792,72.640708,WESTBOUND,84.5,residential,30,3901053628,3902993730
SEG_3624,Unnamed_3624,23.213548,72.641655,23.213414,72.641425,23.213682,72.641885,EASTBOUND,59.3,residential,30,3901053628,780394952
SEG_3625,Unnamed_3625,23.213712,72.640349,23.213693,72.640337,23.213732,72.640361,NORTHBOUND,5.0,residential,30,3901053629,3902993728
SEG_3626,Unnamed_3626,23.213609,72.640285,23.213693,72.640337,23.213526,72.640233,SOUTHBOUND,21.4,residential,30,3901053629,3902993724
SEG_3627,Unnamed_3627,23.213633,72.640451,23.213693,72.640337,23.213573,72.640565,EASTBOUND,26.8,residential,30,3901053629,3902993726
SEG_3628,Unnamed_3628,23.213926,72.640482,23.213914,72.640475,23.213937,72.64049,NORTHBOUND,3.0,residential,30,3901053630,3902994097
SEG_3629,Unnamed_3629,23.213823,72.640418,23.213914,72.640475,23.213732,72.640361,SOUTHBOUND,23.4,residential,30,3901053630,3902993728
SEG_3630,Unnamed_3630,23.213853,72.640591,23.213914,72.640475,23.213792,72.640708,EASTBOUND,27.4,residential,30,3901053630,3902993730
SEG_3631,Unnamed_3631,23.212654,72.644313,23.212494,72.644212,23.212813,72.644413,NORTHBOUND,41.0,residential,30,3901058033,3901058035
SEG_3632,Unnamed_3632,23.212585,72.644046,23.212494,72.644212,23.212675,72.643879,WESTBOUND,39.6,residential,30,3901058033,3415964497
SEG_3633,Unnamed_3633,23.212328,72.644517,23.212494,72.644212,23.212162,72.644822,EASTBOUND,72.4,residential,30,3901058033,8396461706
SEG_3634,Unnamed_3634,23.212788,72.644875,23.212623,72.644771,23.212952,72.644978,NORTHBOUND,42.2,residential,30,3901058034,3901058036
SEG_3635,Unnamed_3635,23.212535,72.644937,23.212623,72.644771,23.212446,72.645104,EASTBOUND,39.3,residential,30,3901058034,3901059293
SEG_3636,Unnamed_3636,23.212718,72.644592,23.212623,72.644771,23.212813,72.644413,WESTBOUND,42.2,residential,30,3901058034,3901058035
SEG_3637,Unnamed_3637,23.212718,72.644592,23.212813,72.644413,23.212623,72.644771,EASTBOUND,42.2,residential,30,3901058035,3901058034
SEG_3638,Unnamed_3638,23.212978,72.644517,23.212813,72.644413,23.213142,72.64462,NORTHBOUND,42.2,residential,30,3901058035,3901058038
SEG_3639,Unnamed_3639,23.212654,72.644313,23.212813,72.644413,23.212494,72.644212,SOUTHBOUND,41.0,residential,30,3901058035,3901058033
SEG_3640,Unnamed_3640,23.213047,72.644799,23.212952,72.644978,23.213142,72.64462,WESTBOUND,42.2,residential,30,3901058036,3901058038
SEG_3641,Unnamed_3641,23.213098,72.64507,23.212952,72.644978,23.213245,72.645162,NORTHBOUND,37.7,residential,30,3901058036,3901058039
SEG_3642,Unnamed_3642,23.212788,72.644875,23.212952,72.644978,23.212623,72.644771,SOUTHBOUND,42.2,residential,30,3901058036,3901058034
SEG_3643,Unnamed_3643,23.212757,72.645299,23.213068,72.645495,23.212446,72.645104,SOUTHBOUND,79.9,residential,30,3901058037,3901059293
SEG_3644,Unnamed_3644,23.213083,72.645468,23.213068,72.645495,23.213097,72.64544,WESTBOUND,6.5,residential,30,3901058037,3415964797
SEG_3645,Unnamed_3645,23.213005,72.645613,23.213068,72.645495,23.212942,72.645732,EASTBOUND,27.9,residential,30,3901058037,3902994085
SEG_3646,Unnamed_3646,23.213047,72.644799,23.213142,72.64462,23.212952,72.644978,EASTBOUND,42.2,residential,30,3901058038,3901058036
SEG_3647,Unnamed_3647,23.213231,72.644452,23.213142,72.64462,23.21332,72.644285,WESTBOUND,39.6,residential,30,3901058038,3901058040
SEG_3648,Unnamed_3648,23.212978,72.644517,23.213142,72.64462,23.212813,72.644413,SOUTHBOUND,42.2,residential,30,3901058038,3901058035
SEG_3649,Unnamed_3649,23.213098,72.64507,23.213245,72.645162,23.212952,72.644978,SOUTHBOUND,37.7,residential,30,3901058039,3901058036
SEG_3650,Unnamed_3650,23.213257,72.645139,23.213245,72.645162,23.21327,72.645116,WESTBOUND,5.5,residential,30,3901058039,3415964304
SEG_3651,Unnamed_3651,23.213171,72.645301,23.213245,72.645162,23.213097,72.64544,EASTBOUND,32.8,residential,30,3901058039,3415964797
SEG_3652,Unnamed_3652,23.213467,72.644377,23.21332,72.644285,23.213614,72.644469,NORTHBOUND,37.7,residential,30,3901058040,3415964704
SEG_3653,Unnamed_3653,23.212998,72.644082,23.21332,72.644285,23.212675,72.643879,SOUTHBOUND,82.8,residential,30,3901058040,3415964497
SEG_3654,Unnamed_3654,23.213231,72.644452,23.21332,72.644285,23.213142,72.64462,EASTBOUND,39.6,residential,30,3901058040,3901058038
SEG_3655,Unnamed_3655,23.208971,72.648459,23.209127,72.648233,23.208814,72.648685,EASTBOUND,58.3,residential,30,3901059258,3901046349
SEG_3656,Unnamed_3656,23.209287,72.647938,23.209127,72.648233,23.209446,72.647643,WESTBOUND,70.0,residential,30,3901059258,3901059269
SEG_3657,Unnamed_3657,23.209028,72.64901,23.209127,72.648233,23.208929,72.649786,EASTBOUND,221.7,residential,30,3901059258,3901046353
SEG_3658,Unnamed_3658,23.209048,72.652512,23.209234,72.652149,23.208863,72.652874,EASTBOUND,84.9,residential,30,3901059260,3415961495
SEG_3659,Unnamed_3659,23.209356,72.65191,23.209234,72.652149,23.209479,72.651671,WESTBOUND,55.9,residential,30,3901059260,3901059272
SEG_3660,Unnamed_3660,23.209485,72.652306,23.209234,72.652149,23.209736,72.652462,NORTHBOUND,64.3,residential,30,3901059260,3901059280
SEG_3661,Unnamed_3661,23.208748,72.651845,23.209234,72.652149,23.208263,72.65154,SOUTHBOUND,124.7,residential,30,3901059260,3901046339
SEG_3662,Unnamed_3662,23.209697,72.647808,23.209446,72.647643,23.209947,72.647973,NORTHBOUND,65.1,residential,30,3901059269,3901059283
SEG_3663,Unnamed_3663,23.209287,72.647938,23.209446,72.647643,23.209127,72.648233,EASTBOUND,70.0,residential,30,3901059269,3901059258
SEG_3664,Unnamed_3664,23.209571,72.647484,23.209446,72.647643,23.209696,72.647326,WESTBOUND,42.9,residential,30,3901059269,3901059279
SEG_3665,Unnamed_3665,23.209356,72.65191,23.209479,72.651671,23.209234,72.652149,EASTBOUND,55.9,residential,30,3901059272,3901059260
SEG_3666,Unnamed_3666,23.209589,72.651455,23.209479,72.651671,23.2097,72.651239,WESTBOUND,50.5,residential,30,3901059272,3415961498
SEG_3667,Unnamed_3667,23.209734,72.651833,23.209479,72.651671,23.20999,72.651995,NORTHBOUND,65.8,residential,30,3901059272,3901059285
SEG_3668,Unnamed_3668,23.20899,72.651374,23.209479,72.651671,23.208501,72.651078,SOUTHBOUND,124.5,residential,30,3901059272,3901046344
SEG_3669,Unnamed_3669,23.209571,72.647484,23.209696,72.647326,23.209446,72.647643,EASTBOUND,42.9,residential,30,3901059279,3901059269
SEG_3670,Unnamed_3670,23.209824,72.647106,23.209696,72.647326,23.209952,72.646886,WESTBOUND,53.3,residential,30,3901059279,3901059284
SEG_3671,Unnamed_3671,23.209429,72.647209,23.209696,72.647326,23.209163,72.647093,SOUTHBOUND,64.2,residential,30,3901059279,3904527867
SEG_3672,Unnamed_3672,23.209863,72.652229,23.209736,72.652462,23.20999,72.651995,WESTBOUND,55.5,residential,30,3901059280,3901059285
SEG_3673,Unnamed_3673,23.209485,72.652306,23.209736,72.652462,23.209234,72.652149,SOUTHBOUND,64.3,residential,30,3901059280,3901059260
SEG_3674,Unnamed_3674,23.209299,72.652668,23.209736,72.652462,23.208863,72.652874,SOUTHBOUND,142.8,residential,30,3901059280,3415961495
SEG_3675,Unnamed_3675,23.209815,72.651003,23.209931,72.650767,23.2097,72.651239,EASTBOUND,54.7,residential,30,3901059282,3415961498
SEG_3676,Unnamed_3676,23.210199,72.650944,23.209931,72.650767,23.210466,72.651121,NORTHBOUND,69.7,residential,30,3901059282,3901059290
SEG_3677,Unnamed_3677,23.210003,72.650638,23.209931,72.650767,23.210075,72.650508,WESTBOUND,31.1,residential,30,3901059282,3901059286
SEG_3678,Unnamed_3678,23.210162,72.647562,23.209947,72.647973,23.210377,72.64715,WESTBOUND,96.7,residential,30,3901059283,3901059289
SEG_3679,Unnamed_3679,23.210065,72.64805,23.209947,72.647973,23.210182,72.648128,NORTHBOUND,30.4,residential,30,3901059283,3901059287
SEG_3680,Unnamed_3680,23.209697,72.647808,23.209947,72.647973,23.209446,72.647643,SOUTHBOUND,65.1,residential,30,3901059283,3901059269
SEG_3681,Unnamed_3681,23.210165,72.647018,23.209952,72.646886,23.210377,72.64715,NORTHBOUND,54.5,residential,30,3901059284,3901059289
SEG_3682,Unnamed_3682,23.209701,72.64673,23.209952,72.646886,23.20945,72.646573,SOUTHBOUND,64.3,residential,30,3901059284,3904527869
SEG_3683,Unnamed_3683,23.209824,72.647106,23.209952,72.646886,23.209696,72.647326,EASTBOUND,53.3,residential,30,3901059284,3901059279
SEG_3684,Unnamed_3684,23.209863,72.652229,23.20999,72.651995,23.209736,72.652462,EASTBOUND,55.5,residential,30,3901059285,3901059280
SEG_3685,Unnamed_3685,23.210103,72.651788,23.20999,72.651995,23.210216,72.65158,WESTBOUND,49.3,residential,30,3901059285,3901059288
SEG_3686,Unnamed_3686,23.209734,72.651833,23.20999,72.651995,23.209479,72.651671,SOUTHBOUND,65.8,residential,30,3901059285,3901059272
SEG_3687,Unnamed_3687,23.210345,72.650678,23.210075,72.650508,23.210615,72.650848,NORTHBOUND,69.4,residential,30,3901059286,3415951699
SEG_3688,Unnamed_3688,23.209866,72.650376,23.210075,72.650508,23.209656,72.650244,SOUTHBOUND,53.9,residential,30,3901059286,3415963596
SEG_3689,Unnamed_3689,23.210003,72.650638,23.210075,72.650508,23.209931,72.650767,EASTBOUND,31.1,residential,30,3901059286,3901059282
SEG_3690,Unnamed_3690,23.210065,72.64805,23.210182,72.648128,23.209947,72.647973,SOUTHBOUND,30.4,residential,30,3901059287,3901059283
SEG_3691,Unnamed_3691,23.210103,72.651788,23.210216,72.65158,23.20999,72.651995,EASTBOUND,49.3,residential,30,3901059288,3901059285
SEG_3692,Unnamed_3692,23.210341,72.651351,23.210216,72.65158,23.210466,72.651121,WESTBOUND,54.6,residential,30,3901059288,3901059290
SEG_3693,Unnamed_3693,23.209958,72.65141,23.210216,72.65158,23.2097,72.651239,SOUTHBOUND,67.2,residential,30,3901059288,3415961498
SEG_3694,Unnamed_3694,23.210162,72.647562,23.210377,72.64715,23.209947,72.647973,EASTBOUND,96.7,residential,30,3901059289,3901059283
SEG_3695,Unnamed_3695,23.210513,72.647235,23.210377,72.64715,23.210649,72.647319,NORTHBOUND,34.8,residential,30,3901059289,3901059291
SEG_3696,Unnamed_3696,23.210165,72.647018,23.210377,72.64715,23.209952,72.646886,SOUTHBOUND,54.5,residential,30,3901059289,3901059284
SEG_3697,Unnamed_3697,23.210341,72.651351,23.210466,72.651121,23.210216,72.65158,EASTBOUND,54.6,residential,30,3901059290,3901059288
SEG_3698,Unnamed_3698,23.210541,72.650985,23.210466,72.651121,23.210615,72.650848,WESTBOUND,32.5,residential,30,3901059290,3415951699
SEG_3699,Unnamed_3699,23.210199,72.650944,23.210466,72.651121,23.209931,72.650767,SOUTHBOUND,69.7,residential,30,3901059290,3901059282
SEG_3700,Unnamed_3700,23.210513,72.647235,23.210649,72.647319,23.210377,72.64715,SOUTHBOUND,34.8,residential,30,3901059291,3901059289
SEG_3701,Unnamed_3701,23.212283,72.645001,23.212121,72.644899,23.212446,72.645104,NORTHBOUND,41.9,residential,30,3901059292,3901059293
SEG_3702,Unnamed_3702,23.212141,72.64486,23.212121,72.644899,23.212162,72.644822,WESTBOUND,9.1,residential,30,3901059292,8396461706
SEG_3703,Unnamed_3703,23.212028,72.645066,23.212121,72.644899,23.211935,72.645234,EASTBOUND,40.0,residential,30,3901059292,3415950698
SEG_3704,Unnamed_3704,23.212757,72.645299,23.212446,72.645104,23.213068,72.645495,NORTHBOUND,79.9,residential,30,3901059293,3901058037
SEG_3705,Unnamed_3705,23.212283,72.645001,23.212446,72.645104,23.212121,72.644899,SOUTHBOUND,41.9,residential,30,3901059293,3901059292
SEG_3706,Unnamed_3706,23.212535,72.644937,23.212446,72.645104,23.212623,72.644771,WESTBOUND,39.3,residential,30,3901059293,3901058034
SEG_3707,Unnamed_3707,23.200475,72.644629,23.200323,72.644541,23.200627,72.644717,NORTHBOUND,38.4,residential,30,3901060166,3901865035
SEG_3708,Unnamed_3708,23.20009,72.644406,23.200323,72.644541,23.199856,72.644271,SOUTHBOUND,58.7,residential,30,3901060166,3901005584
SEG_3709,Unnamed_3709,23.200431,72.644309,23.200323,72.644541,23.20054,72.644078,WESTBOUND,53.1,residential,30,3901060166,3901060168
SEG_3710,Unnamed_3710,23.200766,72.644223,23.20054,72.644078,23.200993,72.644368,NORTHBOUND,58.4,residential,30,3901060168,3901060178
SEG_3711,Unnamed_3711,23.200663,72.643626,23.20054,72.644078,23.200786,72.643175,WESTBOUND,98.9,residential,30,3901060168,3901060176
SEG_3712,Unnamed_3712,23.200431,72.644309,23.20054,72.644078,23.200323,72.644541,EASTBOUND,53.1,residential,30,3901060168,3901060166
SEG_3713,Unnamed_3713,23.201189,72.645042,23.200775,72.644802,23.201604,72.645282,NORTHBOUND,104.5,residential,30,3901060175,3832424558
SEG_3714,Unnamed_3714,23.200701,72.64476,23.200775,72.644802,23.200627,72.644717,SOUTHBOUND,18.5,residential,30,3901060175,3901865035
SEG_3715,Unnamed_3715,23.200884,72.644585,23.200775,72.644802,23.200993,72.644368,WESTBOUND,50.6,residential,30,3901060175,3901060178
SEG_3716,Unnamed_3716,23.200855,72.643218,23.200786,72.643175,23.200924,72.643261,NORTHBOUND,17.6,residential,30,3901060176,3832421820
SEG_3717,Unnamed_3717,23.200686,72.643111,23.200786,72.643175,23.200585,72.643047,SOUTHBOUND,26.0,residential,30,3901060176,3901865034
SEG_3718,Unnamed_3718,23.200663,72.643626,23.200786,72.643175,23.20054,72.644078,EASTBOUND,98.9,residential,30,3901060176,3901060168
SEG_3719,Unnamed_3719,23.200766,72.644223,23.200993,72.644368,23.20054,72.644078,SOUTHBOUND,58.4,residential,30,3901060178,3901060168
SEG_3720,Unnamed_3720,23.201003,72.644347,23.200993,72.644368,23.201013,72.644327,WESTBOUND,4.8,residential,30,3901060178,3901060179
SEG_3721,Unnamed_3721,23.200884,72.644585,23.200993,72.644368,23.200775,72.644802,EASTBOUND,50.6,residential,30,3901060178,3901060175
SEG_3722,Unnamed_3722,23.20121,72.64444,23.201013,72.644327,23.201407,72.644553,NORTHBOUND,49.5,residential,30,3901060179,3901060181
SEG_3723,Unnamed_3723,23.201003,72.644347,23.201013,72.644327,23.200993,72.644368,EASTBOUND,4.8,residential,30,3901060179,3901060178
SEG_3724,Unnamed_3724,23.201204,72.643943,23.201013,72.644327,23.201394,72.643559,WESTBOUND,89.1,residential,30,3901060179,3901060180
SEG_3725,Unnamed_3725,23.201465,72.643604,23.201394,72.643559,23.201536,72.643649,NORTHBOUND,18.3,residential,30,3901060180,780261613
SEG_3726,Unnamed_3726,23.201159,72.64341,23.201394,72.643559,23.200924,72.643261,SOUTHBOUND,60.5,residential,30,3901060180,3832421820
SEG_3727,Unnamed_3727,23.201204,72.643943,23.201394,72.643559,23.201013,72.644327,EASTBOUND,89.1,residential,30,3901060180,3901060179
SEG_3728,Unnamed_3728,23.201566,72.64424,23.201407,72.644553,23.201726,72.643927,WESTBOUND,73.2,residential,30,3901060181,3901060182
SEG_3729,Unnamed_3729,23.201612,72.644672,23.201407,72.644553,23.201818,72.64479,NORTHBOUND,51.7,residential,30,3901060181,3901060183
SEG_3730,Unnamed_3730,23.20121,72.64444,23.201407,72.644553,23.201013,72.644327,SOUTHBOUND,49.5,residential,30,3901060181,3901060179
SEG_3731,Unnamed_3731,23.201566,72.64424,23.201726,72.643927,23.201407,72.644553,EASTBOUND,73.2,residential,30,3901060182,3901060181
SEG_3732,Unnamed_3732,23.201794,72.644269,23.201726,72.643927,23.201863,72.644611,EASTBOUND,72.5,residential,30,3901060182,3901865049
SEG_3733,Unnamed_3733,23.201631,72.643788,23.201726,72.643927,23.201536,72.643649,WESTBOUND,35.6,residential,30,3901060182,780261613
SEG_3734,Unnamed_3734,23.201612,72.644672,23.201818,72.64479,23.201407,72.644553,SOUTHBOUND,51.7,residential,30,3901060183,3901060181
SEG_3735,Unnamed_3735,23.201711,72.645036,23.201818,72.64479,23.201604,72.645282,EASTBOUND,55.7,residential,30,3901060183,3832424558
SEG_3736,Unnamed_3736,23.20184,72.6447,23.201818,72.64479,23.201863,72.644611,WESTBOUND,19.1,residential,30,3901060183,3901865049
SEG_3737,Unnamed_3737,23.213101,72.628406,23.213118,72.628374,23.213084,72.628438,EASTBOUND,7.5,residential,30,3901065232,3901496879
SEG_3738,Unnamed_3738,23.213159,72.628296,23.213118,72.628374,23.2132,72.628217,WESTBOUND,18.6,residential,30,3901065232,3901067460
SEG_3739,Unnamed_3739,23.213229,72.628444,23.213118,72.628374,23.213341,72.628513,NORTHBOUND,28.6,residential,30,3901065232,3901065233
SEG_3740,Unnamed_3740,23.21346,72.628588,23.213341,72.628513,23.213579,72.628662,NORTHBOUND,30.6,residential,30,3901065233,3440960816
SEG_3741,Unnamed_3741,23.213229,72.628444,23.213341,72.628513,23.213118,72.628374,SOUTHBOUND,28.6,residential,30,3901065233,3901065232
SEG_3742,Unnamed_3742,23.212983,72.628632,23.212996,72.628607,23.212969,72.628657,EASTBOUND,5.9,residential,30,3901067459,3440957015
SEG_3743,Unnamed_3743,23.21304,72.628522,23.212996,72.628607,23.213084,72.628438,WESTBOUND,19.8,residential,30,3901067459,3901496879
SEG_3744,Unnamed_3744,23.213227,72.62875,23.212996,72.628607,23.213457,72.628894,NORTHBOUND,59.1,residential,30,3901067459,3901067462
SEG_3745,Unnamed_3745,23.213159,72.628296,23.2132,72.628217,23.213118,72.628374,EASTBOUND,18.6,residential,30,3901067460,3901065232
SEG_3746,Unnamed_3746,23.213227,72.62875,23.213457,72.628894,23.212996,72.628607,SOUTHBOUND,59.1,residential,30,3901067462,3901067459
SEG_3747,Unnamed_3747,23.213507,72.6288,23.213457,72.628894,23.213556,72.628707,WESTBOUND,22.1,residential,30,3901067462,3440954947
SEG_3748,Unnamed_3748,23.213386,72.62903,23.213457,72.628894,23.213315,72.629165,EASTBOUND,31.9,residential,30,3901067462,3440955251
SEG_3749,Unnamed_3749,23.214147,72.628741,23.214014,72.628992,23.21428,72.62849,WESTBOUND,59.2,residential,30,3901067464,780395186
SEG_3750,Unnamed_3750,23.214123,72.62906,23.214014,72.628992,23.214231,72.629127,NORTHBOUND,27.8,residential,30,3901067464,3901067465
SEG_3751,Unnamed_3751,23.213785,72.62885,23.214014,72.628992,23.213556,72.628707,SOUTHBOUND,58.7,residential,30,3901067464,3440954947
SEG_3752,Unnamed_3752,23.214293,72.629011,23.214231,72.629127,23.214354,72.628895,WESTBOUND,27.5,residential,30,3901067465,3931760301
SEG_3753,Unnamed_3753,23.214473,72.629278,23.214231,72.629127,23.214716,72.629429,NORTHBOUND,62.1,residential,30,3901067465,3901067469
SEG_3754,Unnamed_3754,23.214123,72.62906,23.214231,72.629127,23.214014,72.628992,SOUTHBOUND,27.8,residential,30,3901067465,3901067464
SEG_3755,Unnamed_3755,23.214388,72.630044,23.214472,72.629886,23.214304,72.630202,EASTBOUND,37.3,residential,30,3901067467,3440956010
SEG_3756,Unnamed_3756,23.214516,72.629805,23.214472,72.629886,23.214559,72.629724,WESTBOUND,19.2,residential,30,3901067467,3440960820
